text,label,weight,origin
"ollecting importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import is_sorted as candidate e importerror: cannot import name 'is_sorted' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",EDGE_CASES,1.5,ieps
"terror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import mean_absolute_deviation as candidate e importerror: cannot import name 'mean_absolute_deviation' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",EDGE_CASES,1.5,ieps
"importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import match_parens as candidate e importerror: cannot import name 'match_parens' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",EDGE_CASES,1.5,ieps
"py importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import sorted_list_sum as candidate e importerror: cannot import name 'sorted_list_sum' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",EDGE_CASES,1.5,ieps
"error collecting importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import digits as candidate e importerror: cannot import name 'digits' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.12s",EDGE_CASES,1.5,ieps
"error collecting importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import solve as candidate e importerror: cannot import name 'solve' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",EDGE_CASES,1.5,ieps
"py importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import filter_integers as candidate e importerror: cannot import name 'filter_integers' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",EDGE_CASES,1.5,ieps
"cting importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import derivative as candidate e importerror: cannot import name 'derivative' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",EDGE_CASES,1.5,ieps
"py importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import make_palindrome as candidate e importerror: cannot import name 'make_palindrome' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",EDGE_CASES,1.5,ieps
"error collecting importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import eat as candidate e importerror: cannot import name 'eat' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",EDGE_CASES,1.5,ieps
"error collecting importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import strlen as candidate e importerror: cannot import name 'strlen' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",EDGE_CASES,1.5,ieps
"error collecting importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import add as candidate e importerror: cannot import name 'add' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",EDGE_CASES,1.5,ieps
"importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import reverse_delete as candidate e importerror: cannot import name 'reverse_delete' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",EDGE_CASES,1.5,ieps
"importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import decimal_to_binary as candidate e importerror: cannot import name 'decimal_to_binary' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",EDGE_CASES,1.5,ieps
"py importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import truncate_number as candidate e importerror: cannot import name 'truncate_number' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",EDGE_CASES,1.5,ieps
"py importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import rescale_to_unit as candidate e importerror: cannot import name 'rescale_to_unit' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",EDGE_CASES,1.5,ieps
"importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import largest_prime_factor as candidate e importerror: cannot import name 'largest_prime_factor' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",EDGE_CASES,1.5,ieps
"importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import words_string as candidate e importerror: cannot import name 'words_string' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",EDGE_CASES,1.5,ieps
"importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import right_angle_triangle as candidate e importerror: cannot import name 'right_angle_triangle' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",EDGE_CASES,1.5,ieps
"importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import all_prefixes as candidate e importerror: cannot import name 'all_prefixes' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",EDGE_CASES,1.5,ieps
"g importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import split_words as candidate e importerror: cannot import name 'split_words' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",EDGE_CASES,1.5,ieps
"g importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import can_arrange as candidate e importerror: cannot import name 'can_arrange' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",EDGE_CASES,1.5,ieps
"importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import correct_bracketing as candidate e importerror: cannot import name 'correct_bracketing' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",EDGE_CASES,1.5,ieps
"importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import car_race_collision as candidate e importerror: cannot import name 'car_race_collision' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",EDGE_CASES,1.5,ieps
"error collecting importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import fib4 as candidate e importerror: cannot import name 'fib4' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",EDGE_CASES,1.5,ieps
"importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import circular_shift as candidate e importerror: cannot import name 'circular_shift' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",EDGE_CASES,1.5,ieps
"importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import cycpattern_check as candidate e importerror: cannot import name 'cycpattern_check' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",EDGE_CASES,1.5,ieps
"cting importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import count_nums as candidate e importerror: cannot import name 'count_nums' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",EDGE_CASES,1.5,ieps
